# CSV-File created with merge-csv.com
# -----------------------------------------------------------

﻿"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401405058","2022","1","regular","2022-08-27T20:00:00.000Z","false","true","false","false","37832","3832","Memorial Stadium","356","Illinois","Big Ten","fbs","38","7","10","7","14","0.9974722912053572","1496","1584","2751","Wyoming","Mountain West","fbs","6","3","0","3","0","0.0025277087946428134","1497","1409","2.5714169140","",""
"401404146","2022","1","regular","2022-08-27T20:00:00.000Z","false","true","false","false","19553","3905","Romney Stadium","328","Utah State","Mountain West","fbs","31","0","24","0","7","0.9891655857079721","1566","1555","41","Connecticut","FBS Independents","fbs","20","14","0","0","6","0.010834414292027916","1117","1128","4.5637067523","",""
"401411090","2022","1","regular","2022-08-27T21:00:00.000Z","false","true","false","false","51207","3697","Bobby Bowden Field at Doak Campbell Stadium","52","Florida State","ACC","fbs","47","20","6","14","7","0.9989422079694538","1501","1501","2184","Duquesne","NEC","fcs","7","0","0","7","0","0.001057792030546234","","","1.0589535880","",""
"401426530","2022","1","regular","2022-08-27T23:00:00.000Z","false","true","false","true","19571","3715","FAU Stadium","2226","Florida Atlantic","Conference USA","fbs","43","10","16","7","10","0.9988415542177018","1427","1488","2429","Charlotte","Conference USA","fbs","13","7","0","6","0","0.0011584457822981786","1272","1211","6.6262524505","",""
"401423448","2022","1","regular","2022-08-27T23:00:00.000Z","false","true","true","false","","4246","Georgia State Stadium","2011","Alabama State","SWAC","fcs","23","6","7","7","3","0.9706268530036973","","","47","Howard","MEAC","fcs","13","3","3","0","7","0.029373146996302668","","","5.8728268228","","Cricket MEAC/SWAC Challenge Kickoff"
"401422922","2022","1","regular","2022-08-27T23:00:00.000Z","false","true","false","false","","4417","Five Star Stadium at the Moye Complex","2382","Mercer","Southern","fcs","63","14","28","14","7","0.9989681925900179","","","2413","Morehead State","Pioneer","fcs","13","0","10","3","0","0.0010318074099820995","","","1.1544784977","",""
"401411091","2022","1","regular","2022-08-28T00:15:00.000Z","false","true","false","false","46130","3787","Kenan Memorial Stadium","153","North Carolina","ACC","fbs","56","14","14","7","21","0.9637007807373211","1555","1555","50","Florida A&M","SWAC","fcs","24","7","7","10","0","0.03629921926267887","","","1.2411118443","",""
"401426531","2022","1","regular","2022-08-28T01:00:00.000Z","false","true","false","true","45971","3946","Sun Bowl Stadium","2638","UTEP","Conference USA","fbs","13","0","13","0","0","0.004746335356215618","1360","1323","249","North Texas","Conference USA","fbs","31","0","14","14","3","0.9952536646437844","1426","1463","4.1152955946","",""
"401409235","2022","1","regular","2022-08-28T02:00:00.000Z","false","true","false","false","","3601","Aggie Memorial Stadium","166","New Mexico State","FBS Independents","fbs","12","0","2","7","3","0.13436970618775704","1184","1192","2440","Nevada","Mountain West","fbs","23","0","17","0","6","0.865630293812243","1564","1556","3.8315877915","",""
"401403853","2022","1","regular","2022-08-28T02:30:00.000Z","false","true","false","false","9346","7220","Clarence T.C. Ching Athletics Complex","62","Hawai'i","Mountain West","fbs","10","7","3","0","0","0.0003589600988952661","1432","1223","238","Vanderbilt","SEC","fbs","63","14","7","35","7","0.9996410399011048","1222","1431","2.4199370723","",""
"401437007","2022","1","regular","2022-09-01T18:00:00.000Z","false","true","false","false","","6059","Sanchez Family Stadium","2424","New Mexico Highlands","Rocky Mountain","ii","18","0","3","7","8","","","","2201","Eastern New Mexico","Lone Star","ii","34","3","7","17","7","","","","","",""
"401433043","2022","1","regular","2022-09-01T21:30:00.000Z","false","true","false","false","","6071","Jess Dow Field","2583","Southern Connecticut State","Northeast 10","ii","7","0","0","7","0","","","","2974","Shepherd","Pennsylvania State Athletic","ii","48","14","13","21","0","","","","","",""
"401431978","2022","1","regular","2022-09-01T22:00:00.000Z","false","true","false","false","","5220","Garrison Stadium","2804","Chowan","CIAA","ii","3","0","0","3","0","","","","122666","Barton College","South Atlantic","ii","17","7","3","0","7","","","","","",""
"401431571","2022","1","regular","2022-09-01T22:00:00.000Z","false","true","false","false","","3770","Jack Miller Stadium","308","Ashland","Great Midwest Athletic","ii","31","7","10","0","14","","","","587","Notre Dame College","Mountain East","ii","14","0","0","7","7","","","","","",""
"401431561","2022","1","regular","2022-09-01T22:00:00.000Z","false","true","false","false","","3885","Harvey Randall Wickes Memorial Stadium","129","Saginaw Valley","GLIAC","ii","72","20","17","7","28","","","","455","WV Wesleyan","Mountain East","ii","0","0","0","0","0","","","","","",""
"401416568","2022","1","regular","2022-09-01T22:00:00.000Z","false","true","false","false","8752","3768","Summa Field at InfoCision Stadium","2006","Akron","Mid-American","fbs","30","3","7","7","6","0.1525386772554026","1096","1096","2598","St Francis (PA)","NEC","fcs","23","3","10","3","7","0.8474613227445974","","","12.0273396679","",""
"401430716","2022","1","regular","2022-09-01T22:00:00.000Z","false","true","false","false","","6221","Mitchell Stadium","124180","Bluefield","Independent DII","ii","35","7","3","10","7","","","","2304","Johnson C Smith","CIAA","ii","34","7","13","7","0","","","","","",""
"401430722","2022","1","regular","2022-09-01T22:00:00.000Z","false","true","false","false","","6078","Pioneer Field (TN)","2839","Tusculum","South Atlantic","ii","70","14","21","21","14","","","","395","St. Augustine's","CIAA","ii","13","0","6","0","7","","","","","",""
"401432134","2022","1","regular","2022-09-01T22:00:00.000Z","false","true","false","false","","4437","Memorial Stadium (Clarion, PA)","2134","Clarion","Pennsylvania State Athletic","ii","14","7","0","7","0","","","","2699","West Liberty","Mountain East","ii","21","7","14","0","0","","","","","",""
"401431542","2022","1","regular","2022-09-01T22:00:00.000Z","false","true","false","false","","3927","Sherman Field","2392","Michigan Tech","GLIAC","ii","23","0","7","16","0","","","","272","Wisconsin-Platteville","Wisconsin","iii","13","0","0","7","6","","","","","",""
"401428480","2022","1","regular","2022-09-01T22:00:00.000Z","false","true","false","false","","3979","Wagner College Stadium","2681","Wagner","NEC","fcs","31","7","14","7","3","0.021548552059047384","","","2230","Fordham","Patriot","fcs","48","7","7","20","14","0.9784514479409526","","","9.5471969422","",""
"401421137","2022","1","regular","2022-09-01T22:00:00.000Z","false","true","false","false","","3629","Barker-Lane Stadium","2097","Campbell","Big South","fcs","29","7","10","6","6","0.4490293170216029","","","2643","The Citadel","Southern","fcs","10","3","0","0","7","0.5509706829783971","","","2.5381447024","",""
"401418776","2022","1","regular","2022-09-01T22:00:00.000Z","false","true","false","false","","3829","Memorial Stadium","282","Indiana State","MVFC","fcs","17","3","3","0","8","0.7517577314415437","","","2453","North Alabama","Atlantic Sun","fcs","14","0","7","0","7","0.24824226855845632","","","13.4274129564","",""
"401432987","2022","1","regular","2022-09-01T22:30:00.000Z","false","true","false","false","","4436","Adamson Stadium","2858","California (PA)","Pennsylvania State Athletic","ii","35","7","14","7","7","","","","2986","Fairmont State","Mountain East","ii","15","0","6","3","6","","","","","",""
"401432392","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","true","","5874","Chet Anderson Stadium","132","Bemidji State","Northern Sun","ii","34","13","0","14","7","","","","2364","Minnesota State","Northern Sun","ii","37","13","17","0","7","","","","","",""
"401431408","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","true","","5936","Koi Ishto Stadium","2191","East Central","Great American","ii","12","0","9","3","0","","","","2264","Harding","Great American","ii","29","7","7","7","8","","","","","",""
"401415610","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","43810","3652","Bright House Networks Stadium","2116","UCF","American Athletic","fbs","56","21","7","14","14","","1569","1569","2569","South Carolina State","MEAC","fcs","10","0","3","7","0","","","","","",""
"401432403","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","true","","6051","James S. Malosky Stadium","134","Minnesota-Duluth","Northern Sun","ii","31","7","14","0","10","","","","2587","Southwest Minnesota State","Northern Sun","ii","21","7","0","14","0","","","","","",""
"401432412","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","true","","3606","Scheels Field at Nemzek Stadium","2817","Minnesota St-Moorhead","Northern Sun","ii","14","0","7","0","7","","","","2894","Sioux Falls","Northern Sun","ii","27","10","10","7","0","","","","","",""
"401432429","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","true","","3951","Swisher Field","425","Northern State","Northern Sun","ii","30","6","10","0","14","","","","389","Upper Iowa","Northern Sun","ii","0","0","0","0","0","","","","","",""
"401438595","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","","4441","McConnell Family Stadium","367","Gannon","Pennsylvania State Athletic","ii","47","13","14","6","14","","","","2128","Charleston (WV)","Mountain East","ii","13","0","6","7","0","","","","","",""
"401431484","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","true","","3934","Southern Nazarene University Football Stadium","200","Southern Nazarene","Great American","ii","26","0","19","7","0","","","","2028","Arkansas-Monticello","Great American","ii","40","14","7","13","6","","","","","",""
"401431479","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","true","","5891","Wilkins Stadium","2568","Southern Arkansas","Great American","ii","62","","","","","","","","2823","Northwestern Oklahoma State","Great American","ii","31","","","","","","","","","",""
"401432119","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","","3642","Bobcat Stadium (MD)","341","Frostburg State","Mountain East","ii","21","7","7","0","7","","","","2022","American International","Northeast 10","ii","7","0","0","0","7","","","","","",""
"401431517","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","","3723","QU Stadium","2825","Quincy","Great Lakes","ii","15","0","3","6","6","","","","2249","Glenville State","Mountain East","ii","44","10","24","3","7","","","","","",""
"401430702","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","","6032","Hovey Field","2676","Virginia Union","CIAA","ii","77","14","21","28","14","","","","2355","Virginia Lynchburg","","","0","0","0","0","0","","","","","",""
"401426533","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","","218","FIU Stadium","2229","Florida International","Conference USA","fbs","38","0","6","0","24","0.4071406938200985","1080","1080","2803","Bryant","Big South","fcs","37","9","7","0","14","0.5928593061799015","","","12.8939729771","",""
"401431465","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","true","","6064","Crain Family Stadium","319","Oklahoma Baptist","Great American","ii","32","2","10","0","20","","","","2888","Ouachita Baptist","Great American","ii","42","0","14","14","14","","","","","",""
"401441990","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","21291","3739","Glass Bowl","2649","Toledo","Mid-American","fbs","37","3","17","0","17","0.9934810154032379","1534","1534","112358","Long Island University","NEC","fcs","0","0","0","0","0","0.006518984596762145","","","1.1696927417","",""
"401431472","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","true","","3875","Paul Laird Field","199","Southeastern Oklahoma","Great American","ii","41","3","10","7","11","","","","2033","Arkansas Tech","Great American","ii","34","10","0","21","0","","","","","",""
"401431499","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","","3950","Superior Dome","128","Northern Michigan","GLIAC","ii","24","7","7","7","3","","","","2816","McKendree","Great Lakes","ii","31","14","3","0","7","","","","","",""
"401431509","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","","3609","Allgood-Bailey Stadium","2402","Missouri S&T","Great Lakes","ii","20","6","7","0","7","","","","613","South Dakota Mines","Rocky Mountain","ii","43","13","13","10","7","","","","","",""
"401431531","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","","3811","Lubbers Stadium","125","Grand Valley State","GLIAC","ii","25","0","7","10","8","","","","2146","Colorado Mines","Rocky Mountain","ii","22","0","0","6","16","","","","","",""
"401431936","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","true","","6034","Yager Stadium at Moore Bowl","2687","Washburn","Mid America","ii","45","17","14","7","7","","","","2876","Lincoln (MO)","Mid America","ii","3","0","3","0","0","","","","","",""
"401432152","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","","6212","Bishop Schmitt Field","112335","Wheeling Jesuit","Mountain East","ii","25","2","7","7","9","","","","611","Seton Hill College","Pennsylvania State Athletic","ii","11","2","0","9","0","","","","","",""
"401432383","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","","6074","Grappone Stadium","2830","St. Anselm","Northeast 10","ii","28","7","0","7","14","","","","210","Millersville","Pennsylvania State Athletic","ii","10","0","3","0","7","","","","","",""
"401431214","2022","1","regular","2022-09-01T23:00:00.000Z","false","true","false","false","","6130","Fred Zollner Athletic Stadium","2651","Trine","Michigan","iii","38","7","17","14","0","","","","2023","Anderson (IN)","Heartland","iii","0","0","0","0","0","","","","","",""
